Absolute Time,x_in,y_in,x_hat,y_hat
3573171737.752983,2.515036,-9.393227,2.668716,-9.601863
3573171737.762983,2.515445,-9.407373,2.666396,-9.616848
3573171737.772983,2.515639,-9.421457,2.663781,-9.631804
3573171737.782984,2.515615,-9.435475,2.660867,-9.646723
3573171737.792984,2.515371,-9.449421,2.657653,-9.661596
3573171737.802984,2.514907,-9.463291,2.654136,-9.676416
3573171737.812985,2.514221,-9.477079,2.650315,-9.691175
3573171737.822981,2.513312,-9.490780,2.646188,-9.705865
3573171737.832985,2.512179,-9.504390,2.641754,-9.720476
3573171737.842986,2.510822,-9.517903,2.637012,-9.735002
3573171737.852986,2.509239,-9.531313,2.631962,-9.749432
3573171737.862986,2.507432,-9.544616,2.626603,-9.763759
3573171737.872986,2.505400,-9.557807,2.620936,-9.777972
3573171737.882987,2.503144,-9.570879,2.614960,-9.792065
3573171737.892987,2.500663,-9.583827,2.608677,-9.806026
3573171737.902987,2.497959,-9.596648,2.602087,-9.819847
3573171737.912987,2.495032,-9.609334,2.595193,-9.833520
3573171737.922984,2.491885,-9.621881,2.587996,-9.847034
3573171737.932989,2.488517,-9.634284,2.580497,-9.860381
3573171737.942989,2.484931,-9.646538,2.572700,-9.873551
3573171737.952990,2.481129,-9.658637,2.564608,-9.886536
3573171737.962990,2.477113,-9.670576,2.556223,-9.899325
3573171737.972988,2.472884,-9.682351,2.547549,-9.911911
3573171737.982990,2.468446,-9.693957,2.538591,-9.924284
3573171737.992990,2.463800,-9.705388,2.529352,-9.936435
3573171738.002992,2.458951,-9.716640,2.519837,-9.948356
3573171738.012990,2.453900,-9.727709,2.510052,-9.960038
3573171738.022986,2.448651,-9.738589,2.500001,-9.971471
3573171738.032992,2.443208,-9.749277,2.489690,-9.982649
3573171738.042992,2.437573,-9.759768,2.479126,-9.993562
3573171738.052993,2.431751,-9.770057,2.468315,-10.004204
3573171738.062992,2.425746,-9.780142,2.457263,-10.014565
3573171738.072993,2.419561,-9.790017,2.445978,-10.024638
3573171738.082992,2.413202,-9.799679,2.434467,-10.034417
3573171738.092993,2.406671,-9.809125,2.422737,-10.043893
3573171738.102993,2.399974,-9.818350,2.410796,-10.053061
3573171738.112994,2.393115,-9.827352,2.398653,-10.061913
3573171738.122990,2.386099,-9.836127,2.386315,-10.070443
3573171738.132995,2.378931,-9.844672,2.373792,-10.078646
3573171738.142994,2.371616,-9.852984,2.361093,-10.086516
3573171738.152994,2.364159,-9.861061,2.348226,-10.094047
3573171738.162995,2.356564,-9.868900,2.335200,-10.101234
3573171738.172995,2.348838,-9.876498,2.322026,-10.108073
3573171738.182997,2.340986,-9.883854,2.308712,-10.114560
3573171738.192996,2.333012,-9.890965,2.295269,-10.120690
3573171738.202997,2.324922,-9.897830,2.281706,-10.126460
3573171738.212996,2.316723,-9.904446,2.268034,-10.131866
3573171738.222992,2.308419,-9.910812,2.254262,-10.136906
3573171738.232997,2.300016,-9.916928,2.240401,-10.141577
3573171738.242997,2.291519,-9.922791,2.226461,-10.145877
3573171738.252999,2.282935,-9.928401,2.212452,-10.149804
3573171738.262998,2.274269,-9.933757,2.198384,-10.153357
3573171738.272997,2.265526,-9.938858,2.184269,-10.156535
3573171738.283000,2.256713,-9.943705,2.170116,-10.159336
3573171738.293000,2.247835,-9.948296,2.155936,-10.161762
3573171738.303000,2.238897,-9.952631,2.141739,-10.163811
3573171738.313000,2.229906,-9.956712,2.127535,-10.165485
3573171738.322995,2.220867,-9.960537,2.113334,-10.166784
3573171738.333000,2.211785,-9.964108,2.099147,-10.167709
3573171738.343000,2.202666,-9.967425,2.084983,-10.168262
3573171738.353001,2.193516,-9.970489,2.070853,-10.168444
3573171738.363002,2.184340,-9.973301,2.056766,-10.168258
3573171738.373002,2.175144,-9.975862,2.042732,-10.167706
3573171738.383016,2.165932,-9.978172,2.028760,-10.166791
3573171738.393002,2.156711,-9.980234,2.014860,-10.165516
3573171738.403002,2.147485,-9.982050,2.001041,-10.163885
3573171738.413017,2.138259,-9.983619,1.987311,-10.161901
3573171738.422998,2.129039,-9.984946,1.973681,-10.159568
3573171738.433017,2.119829,-9.986031,1.960157,-10.156890
3573171738.443018,2.110635,-9.986876,1.946750,-10.153873
3573171738.453018,2.101461,-9.987484,1.933466,-10.150520
3573171738.463018,2.092311,-9.987856,1.920314,-10.146837
3573171738.473017,2.083192,-9.987997,1.907301,-10.142829
3573171738.483018,2.074106,-9.987906,1.894436,-10.138501
3573171738.493019,2.065059,-9.987589,1.881724,-10.133859
3573171738.503018,2.056054,-9.987046,1.869173,-10.128908
3573171738.513019,2.047096,-9.986281,1.856791,-10.123656
3573171738.523002,2.038190,-9.985297,1.844582,-10.118107
3573171738.533020,2.029338,-9.984096,1.832554,-10.112269
3573171738.543020,2.020545,-9.982682,1.820712,-10.106148
3573171738.553020,2.011814,-9.981057,1.809062,-10.099750
3573171738.563021,2.003150,-9.979225,1.797609,-10.093082
3573171738.573020,1.994556,-9.977188,1.786359,-10.086150
3573171738.583022,1.986034,-9.974951,1.775316,-10.078963
3573171738.593022,1.977590,-9.972516,1.764484,-10.071527
3573171738.603021,1.969225,-9.969886,1.753868,-10.063848
3573171738.613023,1.960943,-9.967065,1.743472,-10.055935
3573171738.623017,1.952746,-9.964055,1.733300,-10.047794
3573171738.633022,1.944639,-9.960861,1.723354,-10.039432
3573171738.643023,1.936623,-9.957486,1.713639,-10.030857
3573171738.653023,1.928701,-9.953932,1.704156,-10.022075
3573171738.663023,1.920876,-9.950204,1.694910,-10.013095
3573171738.673024,1.913151,-9.946304,1.685901,-10.003924
3573171738.683024,1.905527,-9.942236,1.677133,-9.994568
3573171738.693024,1.898008,-9.938003,1.668606,-9.985034
3573171738.703024,1.890595,-9.933609,1.660323,-9.975331
3573171738.713025,1.883290,-9.929057,1.652286,-9.965466
3573171738.723020,1.876096,-9.924349,1.644494,-9.955444
3573171738.733026,1.869015,-9.919490,1.636949,-9.945274
3573171738.743025,1.862048,-9.914482,1.629653,-9.934962
3573171738.753026,1.855197,-9.909328,1.622604,-9.924515
3573171738.763026,1.848465,-9.904033,1.615804,-9.913940
3573171738.773026,1.841853,-9.898597,1.609253,-9.903243
3573171738.783027,1.835362,-9.893026,1.602950,-9.892432
3573171738.793027,1.828994,-9.887321,1.596895,-9.881513
3573171738.803027,1.822751,-9.881486,1.591088,-9.870492
3573171738.813027,1.816634,-9.875524,1.585528,-9.859375
3573171738.823023,1.810645,-9.869437,1.580213,-9.848169
3573171738.833028,1.804785,-9.863228,1.575144,-9.836880
3573171738.843029,1.799055,-9.856901,1.570319,-9.825514
3573171738.853028,1.793456,-9.850457,1.565736,-9.814077
3573171738.863028,1.787991,-9.843900,1.561394,-9.802573
3573171738.873028,1.782659,-9.837232,1.557291,-9.791010
3573171738.883029,1.777462,-9.830457,1.553426,-9.779392
3573171738.893030,1.772401,-9.823575,1.549797,-9.767724
3573171738.903030,1.767478,-9.816591,1.546402,-9.756013
3573171738.913031,1.762692,-9.809507,1.543238,-9.744262
3573171738.923026,1.758046,-9.802324,1.540303,-9.732477
3573171738.933031,1.753539,-9.795046,1.537596,-9.720662
3573171738.943031,1.749174,-9.787675,1.535113,-9.708822
3573171738.953032,1.744950,-9.780214,1.532852,-9.696962
3573171738.963032,1.740868,-9.772663,1.530811,-9.685086
3573171738.973032,1.736930,-9.765027,1.528987,-9.673197
3573171738.983033,1.733136,-9.757307,1.527377,-9.661301
3573171738.993032,1.729486,-9.749504,1.525979,-9.649400
3573171739.003033,1.725982,-9.741622,1.524789,-9.637499
3573171739.013033,1.722624,-9.733663,1.523804,-9.625602
3573171739.023029,1.719413,-9.725628,1.523022,-9.613711
3573171739.033033,1.716348,-9.717520,1.522440,-9.601830
3573171739.043035,1.713432,-9.709341,1.522055,-9.589962
3573171739.053034,1.710663,-9.701092,1.521863,-9.578110
3573171739.063033,1.708043,-9.692776,1.521862,-9.566277
3573171739.073034,1.705572,-9.684394,1.522047,-9.554466
3573171739.083035,1.703251,-9.675948,1.522418,-9.542679
3573171739.093035,1.701079,-9.667441,1.522969,-9.530919
3573171739.103035,1.699058,-9.658874,1.523697,-9.519189
3573171739.113036,1.697186,-9.650249,1.524601,-9.507489
3573171739.123031,1.695466,-9.641568,1.525675,-9.495824
3573171739.133036,1.693896,-9.632832,1.526918,-9.484193
3573171739.143037,1.692476,-9.624044,1.528326,-9.472600
3573171739.153037,1.691208,-9.615204,1.529896,-9.461046
3573171739.163037,1.690091,-9.606315,1.531624,-9.449533
3573171739.173036,1.689124,-9.597379,1.533507,-9.438062
3573171739.183039,1.688308,-9.588396,1.535542,-9.426634
3573171739.193038,1.687643,-9.579370,1.537727,-9.415251
3573171739.203038,1.687128,-9.570300,1.540057,-9.403913
3573171739.213037,1.686763,-9.561190,1.542530,-9.392623
3573171739.223035,1.686549,-9.552040,1.545142,-9.381380
3573171739.233038,1.686483,-9.542853,1.547891,-9.370186
3573171739.243039,1.686567,-9.533629,1.550772,-9.359041
3573171739.253040,1.686799,-9.524371,1.553784,-9.347946
3573171739.263039,1.687179,-9.515079,1.556923,-9.336901
3573171739.273038,1.687707,-9.505756,1.560187,-9.325908
3573171739.283040,1.688381,-9.496403,1.563571,-9.314965
3573171739.293040,1.689200,-9.487021,1.567073,-9.304074
3573171739.303041,1.690165,-9.477612,1.570691,-9.293234
3573171739.313042,1.691274,-9.468178,1.574421,-9.282446
3573171739.323037,1.692525,-9.458719,1.578260,-9.271710
3573171739.333042,1.693919,-9.449238,1.582206,-9.261025
3573171739.343042,1.695453,-9.439736,1.586255,-9.250392
3573171739.353042,1.697127,-9.430214,1.590405,-9.239809
3573171739.363043,1.698939,-9.420674,1.594653,-9.229278
3573171739.373042,1.700888,-9.411117,1.598997,-9.218797
3573171739.383044,1.702972,-9.401544,1.603433,-9.208366
3573171739.393044,1.705190,-9.391958,1.607959,-9.197985
3573171739.403044,1.707541,-9.382359,1.612573,-9.187652
3573171739.413043,1.710022,-9.372748,1.617271,-9.177368
3573171739.423040,1.712632,-9.363127,1.622052,-9.167132
3573171739.433046,1.715370,-9.353498,1.626911,-9.156942
3573171739.443044,1.718232,-9.343862,1.631848,-9.146799
3573171739.453044,1.721218,-9.334219,1.636860,-9.136701
3573171739.463046,1.724326,-9.324572,1.641943,-9.126647
3573171739.473044,1.727553,-9.314922,1.647096,-9.116637
3573171739.483046,1.730898,-9.305269,1.652317,-9.106669
3573171739.493046,1.734358,-9.295616,1.657602,-9.096743
3573171739.503047,1.737931,-9.285963,1.662950,-9.086857
3573171739.513048,1.741614,-9.276311,1.668357,-9.077010
3573171739.523044,1.745407,-9.266662,1.673823,-9.067202
3573171739.533049,1.749306,-9.257018,1.679344,-9.057431
3573171739.543048,1.753310,-9.247378,1.684919,-9.047695
3573171739.553049,1.757415,-9.237745,1.690545,-9.037995
3573171739.563050,1.761620,-9.228119,1.696220,-9.028328
3573171739.573048,1.765921,-9.218502,1.701941,-9.018693
3573171739.583049,1.770318,-9.208895,1.707708,-9.009089
3573171739.593050,1.774807,-9.199298,1.713516,-8.999514
3573171739.603049,1.779387,-9.189713,1.719366,-8.989968
3573171739.613050,1.784054,-9.180142,1.725253,-8.980449
3573171739.623044,1.788806,-9.170584,1.731177,-8.970956
3573171739.633050,1.793641,-9.161041,1.737135,-8.961487
3573171739.643051,1.798556,-9.151514,1.743126,-8.952041
3573171739.653050,1.803550,-9.142004,1.749147,-8.942617
3573171739.663051,1.808618,-9.132512,1.755197,-8.933212
3573171739.673050,1.813760,-9.123040,1.761272,-8.923827
3573171739.683052,1.818972,-9.113587,1.767373,-8.914460
3573171739.693050,1.824253,-9.104155,1.773496,-8.905108
3573171739.703052,1.829599,-9.094745,1.779640,-8.895772
3573171739.713051,1.835009,-9.085358,1.785803,-8.886449
3573171739.723048,1.840480,-9.075995,1.791983,-8.877138
3573171739.733052,1.846010,-9.066656,1.798178,-8.867837
3573171739.743052,1.851597,-9.057342,1.804386,-8.858546
3573171739.753054,1.857239,-9.048055,1.810607,-8.849264
3573171739.763054,1.862933,-9.038795,1.816837,-8.839988
3573171739.773053,1.868678,-9.029562,1.823075,-8.830718
3573171739.783054,1.874471,-9.020358,1.829320,-8.821452
3573171739.793055,1.880311,-9.011183,1.835570,-8.812189
3573171739.803055,1.886197,-9.002038,1.841823,-8.802927
3573171739.813055,1.892125,-8.992924,1.848077,-8.793667
3573171739.823050,1.898095,-8.983841,1.854332,-8.784406
3573171739.833055,1.904104,-8.974789,1.860584,-8.775143
3573171739.843056,1.910152,-8.965770,1.866834,-8.765877
3573171739.853055,1.916237,-8.956784,1.873078,-8.756607
3573171739.863056,1.922357,-8.947831,1.879316,-8.747332
3573171739.873056,1.928511,-8.938912,1.885546,-8.738052
3573171739.883055,1.934698,-8.930027,1.891767,-8.728764
3573171739.893057,1.940917,-8.921177,1.897977,-8.719467
3573171739.903057,1.947167,-8.912362,1.904175,-8.710162
3573171739.913057,1.953446,-8.903582,1.910359,-8.700847
3573171739.923052,1.959754,-8.894837,1.916528,-8.691521
3573171739.933057,1.966090,-8.886129,1.922680,-8.682184
3573171739.943060,1.972453,-8.877456,1.928815,-8.672834
3573171739.953058,1.978842,-8.868819,1.934931,-8.663470
3573171739.963060,1.985257,-8.860219,1.941027,-8.654093
3573171739.973057,1.991698,-8.851654,1.947101,-8.644701
3573171739.983060,1.998163,-8.843126,1.953153,-8.635293
3573171739.993058,2.004653,-8.834634,1.959181,-8.625869
3573171740.003061,2.011166,-8.826178,1.965184,-8.616429
3573171740.013060,2.017704,-8.817758,1.971160,-8.606971
3573171740.023057,2.024265,-8.809374,1.977110,-8.597496
3573171740.033062,2.030849,-8.801025,1.983031,-8.588003
3573171740.043061,2.037456,-8.792711,1.988923,-8.578490
3573171740.053063,2.044087,-8.784433,1.994785,-8.568959
3573171740.063060,2.050741,-8.776188,2.000615,-8.559408
3573171740.073061,2.057418,-8.767978,2.006414,-8.549838
3573171740.083061,2.064119,-8.759801,2.012179,-8.540247
3573171740.093062,2.070843,-8.751657,2.017911,-8.530636
3573171740.103062,2.077591,-8.743545,2.023608,-8.521004
3573171740.113062,2.084363,-8.735465,2.029270,-8.511351
3573171740.123058,2.091160,-8.727416,2.034895,-8.501678
3573171740.133063,2.097980,-8.719398,2.040484,-8.491983
3573171740.143065,2.104826,-8.711408,2.046035,-8.482266
3573171740.153065,2.111696,-8.703448,2.051549,-8.472529
3573171740.163065,2.118593,-8.695515,2.057023,-8.462770
3573171740.173064,2.125515,-8.687609,2.062459,-8.452989
3573171740.183066,2.132463,-8.679728,2.067855,-8.443187
3573171740.193065,2.139438,-8.671873,2.073210,-8.433364
3573171740.203066,2.146440,-8.664041,2.078525,-8.423519
3573171740.213068,2.153470,-8.656231,2.083799,-8.413653
3573171740.223063,2.160528,-8.648443,2.089032,-8.403766
3573171740.233067,2.167614,-8.640676,2.094223,-8.393858
3573171740.243068,2.174729,-8.632927,2.099372,-8.383929
3573171740.253067,2.181873,-8.625196,2.104479,-8.373979
3573171740.263070,2.189047,-8.617481,2.109544,-8.364009
3573171740.273067,2.196250,-8.609781,2.114567,-8.354019
3573171740.283069,2.203484,-8.602095,2.119547,-8.344008
3573171740.293069,2.210749,-8.594421,2.124484,-8.333978
3573171740.303071,2.218045,-8.586758,2.129379,-8.323928
3573171740.313069,2.225371,-8.579104,2.134232,-8.313859
3573171740.323066,2.232730,-8.571458,2.139041,-8.303771
3573171740.333072,2.240120,-8.563819,2.143809,-8.293664
3573171740.343071,2.247542,-8.556185,2.148534,-8.283539
3573171740.353070,2.254997,-8.548554,2.153218,-8.273396
3573171740.363071,2.262484,-8.540924,2.157859,-8.263236
3573171740.373070,2.270003,-8.533295,2.162459,-8.253058
3573171740.383071,2.277555,-8.525665,2.167018,-8.242863
3573171740.393075,2.285139,-8.518032,2.171536,-8.232652
3573171740.403074,2.292756,-8.510395,2.176013,-8.222424
3573171740.413072,2.300406,-8.502751,2.180451,-8.212181
3573171740.423070,2.308088,-8.495100,2.184848,-8.201922
3573171740.433073,2.315802,-8.487440,2.189207,-8.191648
3573171740.443075,2.323548,-8.479770,2.193527,-8.181359
3573171740.453076,2.331326,-8.472087,2.197810,-8.171055
3573171740.463077,2.339136,-8.464390,2.202054,-8.160738
3573171740.473073,2.346978,-8.456678,2.206263,-8.150407
3573171740.483077,2.354850,-8.448950,2.210435,-8.140063
3573171740.493077,2.362753,-8.441203,2.214571,-8.129705
3573171740.503076,2.370686,-8.433437,2.218674,-8.119335
3573171740.513075,2.378648,-8.425649,2.222742,-8.108953
3573171740.523070,2.386640,-8.417839,2.226777,-8.098559
3573171740.533074,2.394661,-8.410005,2.230781,-8.088153
3573171740.543076,2.402709,-8.402145,2.234752,-8.077736
3573171740.553074,2.410784,-8.394259,2.238694,-8.067308
3573171740.563075,2.418887,-8.386345,2.242606,-8.056869
3573171740.573075,2.427015,-8.378402,2.246489,-8.046420
3573171740.583076,2.435168,-8.370428,2.250345,-8.035961
3573171740.593077,2.443345,-8.362423,2.254174,-8.025492
3573171740.603078,2.451545,-8.354384,2.257978,-8.015013
3573171740.613077,2.459768,-8.346312,2.261757,-8.004525
3573171740.623074,2.468013,-8.338204,2.265512,-7.994027
3573171740.633079,2.476278,-8.330061,2.269245,-7.983521
3573171740.643078,2.484563,-8.321880,2.272957,-7.973006
3573171740.653077,2.492866,-8.313661,2.276649,-7.962483
3573171740.663079,2.501186,-8.305403,2.280321,-7.951951
3573171740.673076,2.509523,-8.297105,2.283975,-7.941410
3573171740.683080,2.517876,-8.288766,2.287613,-7.930862
3573171740.693079,2.526242,-8.280386,2.291235,-7.920306
3573171740.703080,2.534621,-8.271963,2.294842,-7.909742
3573171740.713079,2.543012,-8.263497,2.298436,-7.899170
3573171740.723076,2.551414,-8.254987,2.302018,-7.888591
3573171740.733079,2.559825,-8.246433,2.305589,-7.878004
3573171740.743080,2.568244,-8.237834,2.309151,-7.867410
3573171740.753081,2.576669,-8.229189,2.312703,-7.856808
3573171740.763081,2.585101,-8.220498,2.316249,-7.846199
3573171740.773080,2.593536,-8.211760,2.319788,-7.835583
3573171740.783082,2.601975,-8.202975,2.323323,-7.824959
3573171740.793080,2.610415,-8.194142,2.326853,-7.814327
3573171740.803082,2.618856,-8.185262,2.330381,-7.803689
3573171740.813081,2.627295,-8.176333,2.333908,-7.793043
3573171740.823078,2.635733,-8.167356,2.337435,-7.782389
3573171740.833081,2.644167,-8.158330,2.340963,-7.771728
3573171740.843084,2.652596,-8.149255,2.344493,-7.761060
3573171740.853082,2.661018,-8.140131,2.348026,-7.750384
3573171740.863082,2.669434,-8.130958,2.351564,-7.739700
3573171740.873082,2.677840,-8.121735,2.355108,-7.729008
3573171740.883083,2.686236,-8.112462,2.358658,-7.718309
3573171740.893083,2.694621,-8.103139,2.362217,-7.707601
3573171740.903082,2.702993,-8.093767,2.365784,-7.696886
3573171740.913083,2.711352,-8.084345,2.369362,-7.686162
3573171740.923079,2.719695,-8.074873,2.372950,-7.675430
3573171740.933083,2.728021,-8.065351,2.376551,-7.664689
3573171740.943084,2.736330,-8.055780,2.380166,-7.653940
3573171740.953083,2.744620,-8.046158,2.383794,-7.643182
3573171740.963084,2.752889,-8.036487,2.387438,-7.632415
3573171740.973082,2.761138,-8.026766,2.391099,-7.621639
3573171740.983083,2.769363,-8.016996,2.394776,-7.610854
3573171740.993083,2.777565,-8.007177,2.398471,-7.600060
3573171741.003084,2.785743,-7.997308,2.402186,-7.589255
3573171741.013084,2.793894,-7.987390,2.405920,-7.578442
3573171741.023078,2.802018,-7.977423,2.409675,-7.567618
3573171741.033084,2.810114,-7.967407,2.413452,-7.556784
3573171741.043083,2.818181,-7.957342,2.417250,-7.545940
3573171741.053083,2.826218,-7.947229,2.421072,-7.535086
3573171741.063082,2.834224,-7.937068,2.424918,-7.524221
3573171741.073084,2.842197,-7.926859,2.428787,-7.513345
3573171741.083084,2.850137,-7.916602,2.432682,-7.502459
3573171741.093083,2.858044,-7.906297,2.436603,-7.491561
3573171741.103083,2.865915,-7.895944,2.440550,-7.480653
3573171741.113084,2.873750,-7.885544,2.444523,-7.469732
3573171741.123078,2.881549,-7.875097,2.448524,-7.458801
