Absolute Time,x_in,y_in,x_hat,y_hat
3573171268.464964,9.940289,-2.889156,10.692460,-2.324336
3573171268.474966,9.932914,-2.889176,10.686520,-2.326385
3573171268.484966,9.925541,-2.889177,10.680576,-2.328420
3573171268.494967,9.918171,-2.889159,10.674628,-2.330441
3573171268.504968,9.910804,-2.889122,10.668676,-2.332449
3573171268.514963,9.903439,-2.889065,10.662721,-2.334443
3573171268.524968,9.896077,-2.888989,10.656763,-2.336423
3573171268.534968,9.888718,-2.888894,10.650800,-2.338389
3573171268.544968,9.881361,-2.888780,10.644835,-2.340342
3573171268.554969,9.874007,-2.888646,10.638865,-2.342280
3573171268.564969,9.866656,-2.888493,10.632893,-2.344205
3573171268.574969,9.859308,-2.888321,10.626917,-2.346117
3573171268.584970,9.851963,-2.888129,10.620938,-2.348014
3573171268.594970,9.844620,-2.887918,10.614955,-2.349897
3573171268.604970,9.837281,-2.887687,10.608969,-2.351767
3573171268.614966,9.829945,-2.887438,10.602980,-2.353622
3573171268.624970,9.822612,-2.887169,10.596988,-2.355464
3573171268.634972,9.815282,-2.886880,10.590993,-2.357292
3573171268.644972,9.807955,-2.886572,10.584994,-2.359106
3573171268.654972,9.800631,-2.886245,10.578993,-2.360906
3573171268.664971,9.793310,-2.885899,10.572989,-2.362692
3573171268.674973,9.785993,-2.885533,10.566981,-2.364464
3573171268.684973,9.778679,-2.885148,10.560971,-2.366222
3573171268.694973,9.771369,-2.884743,10.554958,-2.367966
3573171268.704973,9.764062,-2.884319,10.548942,-2.369695
3573171268.714971,9.756758,-2.883875,10.542923,-2.371411
3573171268.724974,9.749458,-2.883412,10.536901,-2.373113
3573171268.734974,9.742161,-2.882930,10.530877,-2.374801
3573171268.744973,9.734868,-2.882428,10.524850,-2.376475
3573171268.754975,9.727579,-2.881907,10.518820,-2.378134
3573171268.764974,9.720293,-2.881366,10.512788,-2.379780
3573171268.774975,9.713011,-2.880806,10.506753,-2.381411
3573171268.784976,9.705733,-2.880226,10.500715,-2.383028
3573171268.794975,9.698459,-2.879627,10.494676,-2.384631
3573171268.804976,9.691188,-2.879009,10.488633,-2.386220
3573171268.814972,9.683922,-2.878371,10.482588,-2.387794
3573171268.824977,9.676659,-2.877714,10.476541,-2.389355
3573171268.834977,9.669400,-2.877037,10.470492,-2.390901
3573171268.844977,9.662146,-2.876340,10.464440,-2.392433
3573171268.854979,9.654895,-2.875624,10.458386,-2.393951
3573171268.864978,9.647649,-2.874889,10.452330,-2.395454
3573171268.874978,9.640407,-2.874134,10.446271,-2.396943
3573171268.884979,9.633169,-2.873360,10.440211,-2.398418
3573171268.894979,9.625936,-2.872566,10.434148,-2.399878
3573171268.904979,9.618706,-2.871752,10.428084,-2.401325
3573171268.914975,9.611482,-2.870919,10.422017,-2.402756
3573171268.924980,9.604261,-2.870067,10.415948,-2.404174
3573171268.934980,9.597046,-2.869195,10.409878,-2.405577
3573171268.944980,9.589834,-2.868303,10.403805,-2.406966
3573171268.954981,9.582628,-2.867392,10.397731,-2.408340
3573171268.964980,9.575426,-2.866462,10.391655,-2.409700
3573171268.974981,9.568229,-2.865512,10.385577,-2.411045
3573171268.984982,9.561036,-2.864542,10.379497,-2.412376
3573171268.994982,9.553849,-2.863553,10.373415,-2.413693
3573171269.004982,9.546666,-2.862544,10.367332,-2.414995
3573171269.014978,9.539488,-2.861516,10.361248,-2.416283
3573171269.024981,9.532315,-2.860468,10.355161,-2.417556
3573171269.034983,9.525147,-2.859401,10.349074,-2.418814
3573171269.044984,9.517985,-2.858314,10.342984,-2.420058
3573171269.054984,9.510827,-2.857207,10.336894,-2.421288
3573171269.064983,9.503675,-2.856081,10.330801,-2.422503
3573171269.074984,9.496528,-2.854936,10.324708,-2.423703
3573171269.084984,9.489386,-2.853770,10.318613,-2.424889
3573171269.094985,9.482250,-2.852586,10.312517,-2.426060
3573171269.104985,9.475119,-2.851381,10.306419,-2.427217
3573171269.114981,9.467994,-2.850158,10.300321,-2.428359
3573171269.124986,9.460874,-2.848914,10.294221,-2.429486
3573171269.134986,9.453759,-2.847652,10.288120,-2.430598
3573171269.144986,9.446651,-2.846369,10.282018,-2.431696
3573171269.154987,9.439548,-2.845067,10.275915,-2.432780
3573171269.164986,9.432451,-2.843746,10.269811,-2.433848
3573171269.174987,9.425360,-2.842405,10.263706,-2.434902
3573171269.184988,9.418274,-2.841044,10.257600,-2.435941
3573171269.194987,9.411195,-2.839664,10.251493,-2.436966
3573171269.204988,9.404122,-2.838264,10.245385,-2.437976
3573171269.214984,9.397054,-2.836845,10.239277,-2.438970
3573171269.224988,9.389993,-2.835406,10.233167,-2.439951
3573171269.234989,9.382938,-2.833948,10.227057,-2.440916
3573171269.244989,9.375890,-2.832470,10.220947,-2.441867
3573171269.254990,9.368847,-2.830973,10.214835,-2.442802
3573171269.264989,9.361811,-2.829456,10.208723,-2.443723
3573171269.274991,9.354782,-2.827920,10.202611,-2.444629
3573171269.284990,9.347759,-2.826364,10.196498,-2.445521
3573171269.294991,9.340742,-2.824788,10.190384,-2.446397
3573171269.304991,9.333733,-2.823194,10.184271,-2.447259
3573171269.314987,9.326729,-2.821579,10.178156,-2.448105
3573171269.324992,9.319733,-2.819945,10.172042,-2.448937
3573171269.334993,9.312744,-2.818292,10.165927,-2.449754
3573171269.344993,9.305761,-2.816619,10.159812,-2.450556
3573171269.354993,9.298785,-2.814927,10.153697,-2.451343
3573171269.364992,9.291817,-2.813216,10.147581,-2.452115
3573171269.374993,9.284855,-2.811484,10.141466,-2.452872
3573171269.384995,9.277901,-2.809734,10.135350,-2.453614
3573171269.394994,9.270953,-2.807964,10.129234,-2.454341
3573171269.404994,9.264013,-2.806174,10.123119,-2.455054
3573171269.414989,9.257081,-2.804366,10.117003,-2.455751
3573171269.424995,9.250155,-2.802537,10.110888,-2.456433
3573171269.434994,9.243238,-2.800690,10.104772,-2.457100
3573171269.444996,9.236327,-2.798823,10.098657,-2.457752
3573171269.454995,9.229425,-2.796936,10.092542,-2.458390
3573171269.464996,9.222530,-2.795031,10.086428,-2.459012
3573171269.474997,9.215643,-2.793105,10.080313,-2.459619
3573171269.484996,9.208763,-2.791161,10.074199,-2.460211
3573171269.494997,9.201892,-2.789197,10.068086,-2.460788
3573171269.504997,9.195028,-2.787214,10.061973,-2.461350
3573171269.514993,9.188172,-2.785212,10.055860,-2.461896
3573171269.524998,9.181325,-2.783190,10.049748,-2.462428
3573171269.534999,9.174485,-2.781149,10.043637,-2.462944
3573171269.544998,9.167654,-2.779089,10.037526,-2.463446
3573171269.554998,9.160831,-2.777009,10.031416,-2.463932
3573171269.564999,9.154017,-2.774910,10.025307,-2.464403
3573171269.575000,9.147211,-2.772792,10.019198,-2.464859
3573171269.585000,9.140413,-2.770655,10.013091,-2.465300
3573171269.594999,9.133624,-2.768499,10.006984,-2.465726
3573171269.605000,9.126843,-2.766323,10.000878,-2.466136
3573171269.614996,9.120071,-2.764128,9.994773,-2.466532
3573171269.625000,9.113308,-2.761914,9.988669,-2.466912
3573171269.635001,9.106554,-2.759681,9.982566,-2.467277
3573171269.645001,9.099809,-2.757429,9.976465,-2.467626
3573171269.655002,9.093072,-2.755158,9.970364,-2.467961
3573171269.665001,9.086345,-2.752867,9.964265,-2.468280
3573171269.675003,9.079627,-2.750558,9.958167,-2.468584
3573171269.685002,9.072918,-2.748229,9.952070,-2.468873
3573171269.695016,9.066218,-2.745882,9.945975,-2.469147
3573171269.705017,9.059527,-2.743515,9.939881,-2.469405
3573171269.714999,9.052846,-2.741129,9.933788,-2.469648
3573171269.725018,9.046175,-2.738725,9.927697,-2.469876
3573171269.735017,9.039513,-2.736301,9.921608,-2.470089
3573171269.745017,9.032860,-2.733859,9.915520,-2.470286
3573171269.755017,9.026217,-2.731397,9.909434,-2.470468
3573171269.765019,9.019584,-2.728917,9.903349,-2.470635
3573171269.775018,9.012961,-2.726418,9.897266,-2.470787
3573171269.785019,9.006348,-2.723900,9.891185,-2.470923
3573171269.795019,8.999744,-2.721363,9.885106,-2.471044
3573171269.805019,8.993151,-2.718807,9.879029,-2.471149
3573171269.815002,8.986568,-2.716232,9.872954,-2.471240
3573171269.825019,8.979995,-2.713639,9.866880,-2.471315
3573171269.835021,8.973432,-2.711027,9.860809,-2.471375
3573171269.845020,8.966879,-2.708396,9.854740,-2.471419
3573171269.855021,8.960337,-2.705747,9.848673,-2.471448
3573171269.865019,8.953806,-2.703079,9.842608,-2.471462
3573171269.875021,8.947285,-2.700392,9.836546,-2.471460
3573171269.885022,8.940774,-2.697686,9.830486,-2.471443
3573171269.895022,8.934274,-2.694962,9.824428,-2.471411
3573171269.905022,8.927785,-2.692220,9.818372,-2.471364
3573171269.915018,8.921307,-2.689458,9.812319,-2.471301
3573171269.925023,8.914840,-2.686679,9.806269,-2.471222
3573171269.935023,8.908384,-2.683880,9.800221,-2.471129
3573171269.945023,8.901939,-2.681064,9.794176,-2.471020
3573171269.955023,8.895504,-2.678229,9.788133,-2.470896
3573171269.965023,8.889082,-2.675375,9.782093,-2.470756
3573171269.975023,8.882670,-2.672503,9.776056,-2.470601
3573171269.985024,8.876270,-2.669613,9.770022,-2.470431
3573171269.995025,8.869881,-2.666704,9.763990,-2.470245
3573171270.005025,8.863504,-2.663777,9.757962,-2.470044
3573171270.015021,8.857138,-2.660832,9.751936,-2.469828
3573171270.025025,8.850784,-2.657868,9.745914,-2.469596
3573171270.035026,8.844441,-2.654886,9.739894,-2.469349
3573171270.045025,8.838111,-2.651886,9.733878,-2.469086
3573171270.055026,8.831792,-2.648868,9.727865,-2.468809
3573171270.065028,8.825485,-2.645832,9.721855,-2.468515
3573171270.075027,8.819191,-2.642778,9.715848,-2.468207
3573171270.085027,8.812908,-2.639705,9.709845,-2.467883
3573171270.095027,8.806638,-2.636615,9.703846,-2.467544
3573171270.105028,8.800379,-2.633506,9.697849,-2.467189
3573171270.115024,8.794134,-2.630380,9.691857,-2.466819
3573171270.125028,8.787900,-2.627236,9.685867,-2.466434
3573171270.135029,8.781679,-2.624073,9.679882,-2.466033
3573171270.145029,8.775470,-2.620893,9.673900,-2.465617
3573171270.155028,8.769275,-2.617695,9.667922,-2.465186
3573171270.165029,8.763091,-2.614479,9.661947,-2.464739
3573171270.175029,8.756921,-2.611246,9.655977,-2.464277
3573171270.185030,8.750763,-2.607995,9.650010,-2.463800
3573171270.195031,8.744619,-2.604726,9.644048,-2.463307
3573171270.205030,8.738487,-2.601439,9.638089,-2.462799
3573171270.215028,8.732368,-2.598135,9.632135,-2.462276
3573171270.225031,8.726263,-2.594813,9.626184,-2.461738
3573171270.235032,8.720171,-2.591473,9.620238,-2.461184
3573171270.245031,8.714092,-2.588116,9.614296,-2.460614
3573171270.255033,8.708026,-2.584742,9.608358,-2.460030
3573171270.265032,8.701974,-2.581350,9.602425,-2.459430
3573171270.275033,8.695935,-2.577941,9.596496,-2.458815
3573171270.285033,8.689910,-2.574514,9.590572,-2.458184
3573171270.295033,8.683899,-2.571070,9.584652,-2.457538
3573171270.305033,8.677901,-2.567609,9.578737,-2.456877
3573171270.315029,8.671917,-2.564131,9.572826,-2.456201
3573171270.325034,8.665947,-2.560635,9.566920,-2.455509
3573171270.335034,8.659991,-2.557122,9.561019,-2.454802
3573171270.345035,8.654049,-2.553592,9.555122,-2.454080
3573171270.355034,8.648121,-2.550045,9.549231,-2.453343
3573171270.365034,8.642207,-2.546481,9.543344,-2.452590
3573171270.375034,8.636308,-2.542900,9.537462,-2.451822
3573171270.385035,8.630423,-2.539302,9.531586,-2.451039
3573171270.395036,8.624552,-2.535687,9.525714,-2.450240
3573171270.405035,8.618696,-2.532055,9.519848,-2.449427
3573171270.415032,8.612854,-2.528406,9.513986,-2.448598
3573171270.425035,8.607027,-2.524741,9.508131,-2.447754
3573171270.435037,8.601215,-2.521059,9.502280,-2.446895
3573171270.445036,8.595417,-2.517360,9.496435,-2.446020
3573171270.455037,8.589635,-2.513644,9.490595,-2.445131
3573171270.465036,8.583867,-2.509912,9.484761,-2.444226
3573171270.475038,8.578114,-2.506163,9.478932,-2.443306
3573171270.485038,8.572376,-2.502398,9.473109,-2.442371
3573171270.495038,8.566654,-2.498616,9.467292,-2.441421
3573171270.505039,8.560946,-2.494818,9.461480,-2.440455
3573171270.515035,8.555254,-2.491003,9.455674,-2.439475
3573171270.525039,8.549577,-2.487172,9.449874,-2.438479
3573171270.535039,8.543916,-2.483325,9.444080,-2.437469
3573171270.545040,8.538270,-2.479462,9.438292,-2.436443
3573171270.555040,8.532640,-2.475582,9.432510,-2.435402
3573171270.565041,8.527026,-2.471686,9.426734,-2.434346
3573171270.575041,8.521427,-2.467774,9.420964,-2.433275
3573171270.585041,8.515844,-2.463846,9.415200,-2.432189
3573171270.595041,8.510277,-2.459902,9.409443,-2.431088
3573171270.605042,8.504725,-2.455942,9.403692,-2.429972
3573171270.615040,8.499190,-2.451967,9.397947,-2.428841
3573171270.625041,8.493671,-2.447975,9.392209,-2.427695
3573171270.635043,8.488168,-2.443967,9.386477,-2.426534
3573171270.645042,8.482682,-2.439944,9.380752,-2.425358
3573171270.655044,8.477211,-2.435905,9.375034,-2.424167
3573171270.665043,8.471757,-2.431851,9.369322,-2.422961
3573171270.675043,8.466320,-2.427781,9.363617,-2.421740
3573171270.685044,8.460899,-2.423695,9.357919,-2.420504
3573171270.695044,8.455494,-2.419594,9.352227,-2.419253
3573171270.705044,8.450107,-2.415477,9.346543,-2.417988
3573171270.715040,8.444736,-2.411345,9.340865,-2.416707
3573171270.725045,8.439382,-2.407197,9.335195,-2.415412
3573171270.735045,8.434044,-2.403035,9.329532,-2.414102
3573171270.745045,8.428724,-2.398857,9.323876,-2.412777
3573171270.755046,8.423421,-2.394664,9.318227,-2.411437
3573171270.765045,8.418134,-2.390456,9.312585,-2.410082
3573171270.775046,8.412865,-2.386232,9.306951,-2.408713
3573171270.785046,8.407614,-2.381994,9.301324,-2.407329
3573171270.795048,8.402379,-2.377741,9.295705,-2.405930
3573171270.805048,8.397162,-2.373473,9.290093,-2.404516
3573171270.815043,8.391962,-2.369190,9.284489,-2.403088
3573171270.825049,8.386780,-2.364892,9.278892,-2.401645
3573171270.835049,8.381616,-2.360580,9.273304,-2.400187
3573171270.845047,8.376469,-2.356252,9.267723,-2.398715
3573171270.855049,8.371340,-2.351911,9.262149,-2.397228
3573171270.865048,8.366228,-2.347554,9.256584,-2.395726
3573171270.875050,8.361135,-2.343184,9.251027,-2.394210
3573171270.885049,8.356059,-2.338798,9.245478,-2.392679
3573171270.895050,8.351002,-2.334399,9.239936,-2.391134
3573171270.905050,8.345962,-2.329985,9.234403,-2.389574
3573171270.915048,8.340941,-2.325556,9.228879,-2.388000
3573171270.925051,8.335938,-2.321114,9.223362,-2.386411
3573171270.935050,8.330953,-2.316657,9.217854,-2.384807
3573171270.945051,8.325986,-2.312187,9.212354,-2.383189
3573171270.955050,8.321038,-2.307702,9.206863,-2.381557
3573171270.965051,8.316108,-2.303203,9.201380,-2.379910
3573171270.975052,8.311197,-2.298691,9.195905,-2.378249
3573171270.985054,8.306305,-2.294164,9.190440,-2.376573
3573171270.995052,8.301431,-2.289624,9.184983,-2.374883
3573171271.005053,8.296576,-2.285070,9.179535,-2.373179
3573171271.015049,8.291740,-2.280503,9.174095,-2.371460
3573171271.025053,8.286922,-2.275922,9.168665,-2.369727
3573171271.035054,8.282124,-2.271327,9.163244,-2.367980
3573171271.045058,8.277344,-2.266719,9.157831,-2.366219
3573171271.055054,8.272584,-2.262097,9.152428,-2.364443
3573171271.065054,8.267843,-2.257462,9.147033,-2.362653
3573171271.075054,8.263121,-2.252814,9.141648,-2.360849
3573171271.085054,8.258418,-2.248153,9.136273,-2.359031
3573171271.095054,8.253735,-2.243478,9.130906,-2.357198
3573171271.105055,8.249071,-2.238791,9.125549,-2.355352
3573171271.115051,8.244426,-2.234090,9.120201,-2.353491
3573171271.125055,8.239801,-2.229376,9.114863,-2.351617
3573171271.135056,8.235196,-2.224650,9.109535,-2.349728
3573171271.145055,8.230610,-2.219911,9.104216,-2.347825
3573171271.155056,8.226044,-2.215159,9.098906,-2.345909
3573171271.165056,8.221498,-2.210394,9.093607,-2.343978
3573171271.175057,8.216972,-2.205617,9.088317,-2.342033
3573171271.185057,8.212465,-2.200827,9.083038,-2.340075
3573171271.195059,8.207979,-2.196024,9.077768,-2.338102
3573171271.205058,8.203513,-2.191210,9.072508,-2.336116
3573171271.215054,8.199066,-2.186382,9.067258,-2.334116
3573171271.225060,8.194640,-2.181543,9.062018,-2.332102
3573171271.235059,8.190234,-2.176691,9.056789,-2.330074
3573171271.245058,8.185848,-2.171828,9.051570,-2.328033
3573171271.255062,8.181483,-2.166952,9.046361,-2.325978
3573171271.265059,8.177138,-2.162064,9.041162,-2.323909
3573171271.275059,8.172814,-2.157164,9.035974,-2.321826
3573171271.285062,8.168510,-2.152253,9.030797,-2.319730
3573171271.295061,8.164226,-2.147329,9.025630,-2.317620
3573171271.305062,8.159964,-2.142394,9.020473,-2.315497
3573171271.315058,8.155722,-2.137447,9.015327,-2.313360
3573171271.325062,8.151500,-2.132489,9.010192,-2.311209
3573171271.335059,8.147300,-2.127519,9.005068,-2.309045
3573171271.345060,8.143120,-2.122538,8.999955,-2.306868
3573171271.355062,8.138962,-2.117545,8.994853,-2.304677
3573171271.365062,8.134824,-2.112541,8.989761,-2.302472
3573171271.375063,8.130707,-2.107526,8.984681,-2.300255
3573171271.385063,8.126612,-2.102500,8.979612,-2.298024
3573171271.395065,8.122538,-2.097462,8.974554,-2.295779
3573171271.405066,8.118484,-2.092414,8.969507,-2.293522
3573171271.415061,8.114453,-2.087355,8.964471,-2.291251
3573171271.425066,8.110442,-2.082285,8.959447,-2.288966
3573171271.435065,8.106453,-2.077204,8.954434,-2.286669
3573171271.445065,8.102485,-2.072112,8.949433,-2.284359
3573171271.455066,8.098539,-2.067010,8.944443,-2.282035
3573171271.465065,8.094615,-2.061897,8.939465,-2.279698
3573171271.475068,8.090711,-2.056774,8.934499,-2.277348
3573171271.485068,8.086830,-2.051640,8.929544,-2.274985
3573171271.495068,8.082971,-2.046496,8.924601,-2.272610
3573171271.505067,8.079133,-2.041342,8.919670,-2.270221
3573171271.515064,8.075317,-2.036178,8.914751,-2.267819
3573171271.525068,8.071522,-2.031003,8.909844,-2.265404
3573171271.535069,8.067750,-2.025819,8.904948,-2.262977
3573171271.545069,8.064000,-2.020624,8.900065,-2.260537
3573171271.555069,8.060272,-2.015420,8.895194,-2.258083
3573171271.565069,8.056565,-2.010206,8.890336,-2.255617
3573171271.575070,8.052881,-2.004982,8.885489,-2.253139
3573171271.585071,8.049220,-1.999748,8.880655,-2.250647
3573171271.595070,8.045580,-1.994505,8.875833,-2.248143
3573171271.605071,8.041963,-1.989253,8.871024,-2.245627
3573171271.615066,8.038368,-1.983991,8.866227,-2.243098
3573171271.625071,8.034795,-1.978720,8.861443,-2.240556
3573171271.635072,8.031245,-1.973439,8.856672,-2.238002
3573171271.645071,8.027717,-1.968150,8.851913,-2.235435
3573171271.655073,8.024212,-1.962851,8.847167,-2.232856
3573171271.665071,8.020729,-1.957543,8.842434,-2.230264
