Absolute Time,x_in,y_in,x_hat,y_hat
3573172459.480440,8.369229,2.623840,8.381457,2.620406
3573172459.490439,8.368198,2.624221,8.380389,2.620793
3573172459.500442,8.367168,2.624602,8.379322,2.621179
3573172459.510441,8.366138,2.624983,8.378255,2.621565
3573172459.520442,8.365109,2.625364,8.377189,2.621951
3573172459.530442,8.364080,2.625744,8.376123,2.622336
3573172459.540441,8.363051,2.626124,8.375057,2.622722
3573172459.550442,8.362023,2.626504,8.373992,2.623106
3573172459.560443,8.360995,2.626883,8.372927,2.623491
3573172459.570441,8.359968,2.627262,8.371863,2.623876
3573172459.580443,8.358941,2.627641,8.370799,2.624260
3573172459.590439,8.357915,2.628020,8.369735,2.624644
3573172459.600443,8.356889,2.628398,8.368672,2.625027
3573172459.610445,8.355863,2.628776,8.367609,2.625410
3573172459.620444,8.354837,2.629154,8.366547,2.625794
3573172459.630445,8.353813,2.629532,8.365485,2.626176
3573172459.640445,8.352788,2.629909,8.364423,2.626559
3573172459.650445,8.351764,2.630286,8.363362,2.626941
3573172459.660445,8.350740,2.630663,8.362302,2.627323
3573172459.670446,8.349717,2.631039,8.361241,2.627705
3573172459.680445,8.348694,2.631415,8.360182,2.628086
3573172459.690442,8.347672,2.631791,8.359122,2.628468
3573172459.700447,8.346649,2.632167,8.358063,2.628849
3573172459.710447,8.345628,2.632542,8.357004,2.629229
3573172459.720447,8.344606,2.632917,8.355946,2.629610
3573172459.730446,8.343586,2.633292,8.354888,2.629990
3573172459.740448,8.342565,2.633666,8.353831,2.630370
3573172459.750448,8.341545,2.634041,8.352774,2.630749
3573172459.760449,8.340525,2.634415,8.351717,2.631129
3573172459.770449,8.339506,2.634788,8.350661,2.631508
3573172459.780447,8.338487,2.635162,8.349606,2.631886
3573172459.790444,8.337469,2.635535,8.348550,2.632265
3573172459.800449,8.336451,2.635908,8.347495,2.632643
3573172459.810449,8.335433,2.636280,8.346441,2.633021
3573172459.820450,8.334416,2.636653,8.345387,2.633399
3573172459.830451,8.333399,2.637025,8.344333,2.633776
3573172459.840451,8.332382,2.637396,8.343280,2.634153
3573172459.850451,8.331366,2.637768,8.342227,2.634530
3573172459.860452,8.330351,2.638139,8.341174,2.634907
3573172459.870451,8.329335,2.638510,8.340122,2.635283
3573172459.880451,8.328320,2.638881,8.339071,2.635659
3573172459.890447,8.327306,2.639251,8.338019,2.636035
3573172459.900452,8.326292,2.639621,8.336968,2.636411
3573172459.910453,8.325278,2.639991,8.335918,2.636786
3573172459.920453,8.324265,2.640360,8.334868,2.637161
3573172459.930453,8.323252,2.640729,8.333818,2.637536
3573172459.940454,8.322239,2.641098,8.332769,2.637910
3573172459.950454,8.321227,2.641467,8.331720,2.638284
3573172459.960454,8.320216,2.641835,8.330672,2.638658
3573172459.970455,8.319204,2.642203,8.329624,2.639032
3573172459.980454,8.318193,2.642571,8.328576,2.639405
3573172459.990453,8.317183,2.642939,8.327529,2.639778
3573172460.000455,8.316173,2.643306,8.326483,2.640151
3573172460.010456,8.315163,2.643673,8.325436,2.640524
3573172460.020455,8.314154,2.644040,8.324390,2.640896
3573172460.030457,8.313145,2.644406,8.323345,2.641268
3573172460.040457,8.312136,2.644772,8.322300,2.641640
3573172460.050457,8.311128,2.645138,8.321255,2.642011
3573172460.060456,8.310120,2.645503,8.320210,2.642382
3573172460.070458,8.309113,2.645869,8.319167,2.642753
3573172460.080457,8.308106,2.646234,8.318123,2.643124
3573172460.090456,8.307099,2.646598,8.317080,2.643494
3573172460.100459,8.306093,2.646963,8.316037,2.643864
3573172460.110459,8.305087,2.647327,8.314995,2.644234
3573172460.120460,8.304082,2.647691,8.313953,2.644603
3573172460.130458,8.303077,2.648054,8.312912,2.644972
3573172460.140460,8.302072,2.648417,8.311870,2.645341
3573172460.150459,8.301068,2.648780,8.310830,2.645710
3573172460.160460,8.300064,2.649143,8.309789,2.646078
3573172460.170460,8.299061,2.649505,8.308750,2.646446
3573172460.180460,8.298058,2.649867,8.307710,2.646814
3573172460.190455,8.297055,2.650229,8.306671,2.647182
3573172460.200461,8.296053,2.650591,8.305632,2.647549
3573172460.210462,8.295051,2.650952,8.304594,2.647916
3573172460.220462,8.294049,2.651313,8.303556,2.648283
3573172460.230462,8.293048,2.651673,8.302519,2.648649
3573172460.240463,8.292047,2.652034,8.301482,2.649015
3573172460.250463,8.291047,2.652394,8.300445,2.649381
3573172460.260463,8.290047,2.652754,8.299409,2.649747
3573172460.270464,8.289047,2.653113,8.298373,2.650112
3573172460.280463,8.288048,2.653472,8.297338,2.650477
3573172460.290459,8.287049,2.653831,8.296303,2.650842
3573172460.300465,8.286051,2.654190,8.295268,2.651206
3573172460.310464,8.285053,2.654548,8.294234,2.651570
3573172460.320464,8.284055,2.654906,8.293200,2.651934
3573172460.330465,8.283058,2.655264,8.292166,2.652298
3573172460.340466,8.282061,2.655621,8.291133,2.652661
3573172460.350465,8.281065,2.655978,8.290101,2.653024
3573172460.360466,8.280069,2.656335,8.289068,2.653387
3573172460.370466,8.279073,2.656692,8.288037,2.653749
3573172460.380466,8.278077,2.657048,8.287005,2.654112
3573172460.390462,8.277082,2.657404,8.285974,2.654473
3573172460.400468,8.276088,2.657760,8.284944,2.654835
3573172460.410468,8.275094,2.658115,8.283913,2.655196
3573172460.420468,8.274100,2.658470,8.282883,2.655557
3573172460.430469,8.273106,2.658825,8.281854,2.655918
3573172460.440468,8.272113,2.659179,8.280825,2.656279
3573172460.450469,8.271121,2.659534,8.279796,2.656639
3573172460.460469,8.270128,2.659887,8.278768,2.656999
3573172460.470469,8.269137,2.660241,8.277740,2.657358
3573172460.480469,8.268145,2.660594,8.276713,2.657718
3573172460.490470,8.267154,2.660947,8.275686,2.658077
3573172460.500469,8.266163,2.661300,8.274659,2.658436
3573172460.510470,8.265173,2.661653,8.273633,2.658794
3573172460.520471,8.264183,2.662005,8.272607,2.659152
3573172460.530471,8.263193,2.662356,8.271581,2.659510
3573172460.540471,8.262204,2.662708,8.270556,2.659868
3573172460.550472,8.261215,2.663059,8.269532,2.660225
3573172460.560472,8.260226,2.663410,8.268507,2.660582
3573172460.570470,8.259238,2.663761,8.267484,2.660939
3573172460.580472,8.258251,2.664111,8.266460,2.661295
3573172460.590468,8.257263,2.664461,8.265437,2.661652
3573172460.600473,8.256276,2.664811,8.264414,2.662007
3573172460.610474,8.255290,2.665160,8.263392,2.662363
3573172460.620474,8.254303,2.665510,8.262370,2.662718
3573172460.630474,8.253317,2.665858,8.261348,2.663073
3573172460.640474,8.252332,2.666207,8.260327,2.663428
3573172460.650475,8.251347,2.666555,8.259307,2.663783
3573172460.660475,8.250362,2.666903,8.258286,2.664137
3573172460.670475,8.249378,2.667251,8.257266,2.664491
3573172460.680476,8.248394,2.667598,8.256247,2.664844
3573172460.690472,8.247410,2.667945,8.255228,2.665197
3573172460.700476,8.246427,2.668292,8.254209,2.665550
3573172460.710476,8.245444,2.668638,8.253191,2.665903
3573172460.720476,8.244461,2.668985,8.252173,2.666256
3573172460.730477,8.243479,2.669330,8.251155,2.666608
3573172460.740477,8.242498,2.669676,8.250138,2.666960
3573172460.750478,8.241516,2.670021,8.249121,2.667311
3573172460.760478,8.240535,2.670366,8.248105,2.667662
3573172460.770478,8.239555,2.670711,8.247089,2.668013
3573172460.780478,8.238574,2.671055,8.246073,2.668364
3573172460.790476,8.237594,2.671399,8.245058,2.668714
3573172460.800479,8.236615,2.671743,8.244043,2.669064
3573172460.810479,8.235636,2.672086,8.243028,2.669414
3573172460.820480,8.234657,2.672429,8.242014,2.669764
3573172460.830481,8.233678,2.672772,8.241001,2.670113
3573172460.840481,8.232700,2.673115,8.239987,2.670462
3573172460.850481,8.231723,2.673457,8.238974,2.670810
3573172460.860481,8.230745,2.673799,8.237962,2.671159
3573172460.870481,8.229768,2.674140,8.236950,2.671507
3573172460.880480,8.228792,2.674482,8.235938,2.671855
3573172460.890476,8.227815,2.674823,8.234927,2.672202
3573172460.900482,8.226840,2.675163,8.233916,2.672549
3573172460.910483,8.225864,2.675504,8.232905,2.672896
3573172460.920483,8.224889,2.675844,8.231895,2.673243
3573172460.930483,8.223914,2.676184,8.230885,2.673589
3573172460.940484,8.222940,2.676523,8.229876,2.673935
3573172460.950484,8.221966,2.676862,8.228867,2.674280
3573172460.960484,8.220992,2.677201,8.227858,2.674626
3573172460.970483,8.220019,2.677540,8.226850,2.674971
3573172460.980484,8.219046,2.677878,8.225842,2.675316
3573172460.990486,8.218073,2.678216,8.224834,2.675660
3573172461.000485,8.217101,2.678553,8.223827,2.676004
3573172461.010485,8.216129,2.678891,8.222821,2.676348
3573172461.020485,8.215158,2.679228,8.221814,2.676692
3573172461.030486,8.214186,2.679564,8.220808,2.677035
3573172461.040486,8.213216,2.679901,8.219803,2.677378
3573172461.050486,8.212245,2.680237,8.218798,2.677721
3573172461.060487,8.211275,2.680573,8.217793,2.678063
3573172461.070487,8.210306,2.680908,8.216788,2.678405
3573172461.080487,8.209336,2.681243,8.215784,2.678747
3573172461.090483,8.208367,2.681578,8.214781,2.679089
3573172461.100488,8.207399,2.681913,8.213777,2.679430
3573172461.110488,8.206430,2.682247,8.212774,2.679771
3573172461.120488,8.205462,2.682581,8.211772,2.680111
3573172461.130490,8.204495,2.682914,8.210770,2.680452
3573172461.140489,8.203528,2.683248,8.209768,2.680792
3573172461.150489,8.202561,2.683581,8.208767,2.681132
3573172461.160490,8.201594,2.683913,8.207766,2.681471
3573172461.170490,8.200628,2.684246,8.206765,2.681810
3573172461.180490,8.199662,2.684578,8.205765,2.682149
3573172461.190485,8.198697,2.684909,8.204765,2.682487
3573172461.200491,8.197732,2.685241,8.203766,2.682826
3573172461.210491,8.196767,2.685572,8.202767,2.683164
3573172461.220491,8.195803,2.685903,8.201768,2.683501
3573172461.230492,8.194839,2.686233,8.200770,2.683839
3573172461.240493,8.193875,2.686563,8.199772,2.684176
3573172461.250492,8.192912,2.686893,8.198774,2.684512
3573172461.260493,8.191949,2.687223,8.197777,2.684849
3573172461.270493,8.190986,2.687552,8.196780,2.685185
3573172461.280492,8.190024,2.687881,8.195784,2.685521
3573172461.290489,8.189062,2.688210,8.194787,2.685856
3573172461.300494,8.188101,2.688538,8.193792,2.686191
3573172461.310493,8.187140,2.688866,8.192796,2.686526
3573172461.320494,8.186179,2.689194,8.191802,2.686861
3573172461.330494,8.185218,2.689521,8.190807,2.687195
3573172461.340494,8.184258,2.689848,8.189813,2.687529
3573172461.350494,8.183298,2.690175,8.188819,2.687863
3573172461.360495,8.182339,2.690501,8.187826,2.688196
3573172461.370496,8.181380,2.690827,8.186832,2.688529
3573172461.380494,8.180421,2.691153,8.185840,2.688862
3573172461.390491,8.179463,2.691479,8.184847,2.689195
3573172461.400496,8.178505,2.691804,8.183856,2.689527
3573172461.410498,8.177547,2.692129,8.182864,2.689859
3573172461.420497,8.176589,2.692453,8.181873,2.690190
3573172461.430498,8.175632,2.692778,8.180882,2.690522
3573172461.440498,8.174676,2.693101,8.179891,2.690853
3573172461.450498,8.173719,2.693425,8.178901,2.691183
3573172461.460498,8.172764,2.693748,8.177912,2.691514
3573172461.470499,8.171808,2.694071,8.176922,2.691844
3573172461.480498,8.170853,2.694394,8.175933,2.692174
3573172461.490499,8.169898,2.694716,8.174945,2.692503
3573172461.500499,8.168943,2.695038,8.173957,2.692832
3573172461.510499,8.167989,2.695360,8.172969,2.693161
3573172461.520500,8.167035,2.695681,8.171981,2.693490
3573172461.530500,8.166081,2.696002,8.170994,2.693818
3573172461.540501,8.165128,2.696323,8.170007,2.694146
3573172461.550501,8.164175,2.696644,8.169021,2.694473
3573172461.560502,8.163223,2.696964,8.168035,2.694801
3573172461.570500,8.162270,2.697284,8.167049,2.695128
3573172461.580501,8.161319,2.697603,8.166064,2.695454
3573172461.590497,8.160367,2.697922,8.165079,2.695781
3573172461.600503,8.159416,2.698241,8.164095,2.696107
3573172461.610504,8.158465,2.698560,8.163110,2.696433
3573172461.620504,8.157514,2.698878,8.162127,2.696758
3573172461.630503,8.156564,2.699196,8.161143,2.697083
3573172461.640502,8.155614,2.699513,8.160160,2.697408
3573172461.650505,8.154665,2.699831,8.159177,2.697733
3573172461.660504,8.153716,2.700147,8.158195,2.698057
3573172461.670505,8.152767,2.700464,8.157213,2.698381
3573172461.680504,8.151818,2.700780,8.156231,2.698705
3573172461.690501,8.150870,2.701096,8.155250,2.699028
3573172461.700505,8.149922,2.701412,8.154269,2.699351
3573172461.710506,8.148975,2.701727,8.153289,2.699674
3573172461.720507,8.148028,2.702042,8.152309,2.699996
3573172461.730506,8.147081,2.702357,8.151329,2.700318
3573172461.740507,8.146134,2.702671,8.150349,2.700640
3573172461.750507,8.145188,2.702985,8.149370,2.700961
3573172461.760507,8.144242,2.703299,8.148392,2.701283
3573172461.770508,8.143297,2.703613,8.147413,2.701603
3573172461.780507,8.142352,2.703926,8.146435,2.701924
3573172461.790504,8.141407,2.704239,8.145458,2.702244
3573172461.800509,8.140463,2.704551,8.144480,2.702564
3573172461.810509,8.139518,2.704863,8.143503,2.702884
3573172461.820509,8.138575,2.705175,8.142527,2.703203
3573172461.830510,8.137631,2.705486,8.141551,2.703522
3573172461.840510,8.136688,2.705798,8.140575,2.703841
3573172461.850510,8.135745,2.706108,8.139599,2.704159
3573172461.860510,8.134802,2.706419,8.138624,2.704477
3573172461.870510,8.133860,2.706729,8.137649,2.704795
3573172461.880510,8.132918,2.707039,8.136675,2.705112
3573172461.890506,8.131977,2.707349,8.135701,2.705430
3573172461.900512,8.131036,2.707658,8.134727,2.705746
3573172461.910511,8.130095,2.707967,8.133754,2.706063
3573172461.920512,8.129154,2.708275,8.132781,2.706379
3573172461.930512,8.128214,2.708584,8.131808,2.706695
3573172461.940512,8.127274,2.708892,8.130836,2.707011
3573172461.950513,8.126334,2.709199,8.129864,2.707326
3573172461.960514,8.125395,2.709507,8.128893,2.707641
3573172461.970513,8.124456,2.709814,8.127922,2.707956
3573172461.980512,8.123518,2.710120,8.126951,2.708270
3573172461.990514,8.122579,2.710427,8.125980,2.708584
3573172462.000514,8.121641,2.710733,8.125010,2.708898
3573172462.010515,8.120704,2.711038,8.124040,2.709211
3573172462.020515,8.119766,2.711344,8.123071,2.709524
3573172462.030515,8.118829,2.711649,8.122102,2.709837
3573172462.040514,8.117893,2.711953,8.121133,2.710149
3573172462.050516,8.116956,2.712258,8.120165,2.710462
3573172462.060516,8.116020,2.712562,8.119197,2.710773
3573172462.070517,8.115085,2.712866,8.118229,2.711085
3573172462.080515,8.114149,2.713169,8.117262,2.711396
3573172462.090512,8.113214,2.713472,8.116295,2.711707
3573172462.100518,8.112279,2.713775,8.115328,2.712018
3573172462.110517,8.111345,2.714077,8.114362,2.712328
3573172462.120517,8.110411,2.714380,8.113396,2.712638
3573172462.130518,8.109477,2.714681,8.112430,2.712948
3573172462.140519,8.108543,2.714983,8.111465,2.713257
3573172462.150519,8.107610,2.715284,8.110500,2.713566
3573172462.160519,8.106677,2.715585,8.109536,2.713875
3573172462.170519,8.105745,2.715885,8.108571,2.714183
3573172462.180518,8.104813,2.716186,8.107608,2.714491
3573172462.190515,8.103881,2.716485,8.106644,2.714799
3573172462.200521,8.102949,2.716785,8.105681,2.715107
3573172462.210520,8.102018,2.717084,8.104718,2.715414
3573172462.220520,8.101087,2.717383,8.103756,2.715721
3573172462.230521,8.100156,2.717682,8.102794,2.716027
3573172462.240521,8.099226,2.717980,8.101832,2.716333
3573172462.250522,8.098296,2.718278,8.100870,2.716639
3573172462.260522,8.097366,2.718575,8.099909,2.716945
3573172462.270522,8.096436,2.718873,8.098949,2.717250
3573172462.280522,8.095507,2.719169,8.097988,2.717555
3573172462.290517,8.094579,2.719466,8.097028,2.717860
3573172462.300522,8.093650,2.719762,8.096068,2.718164
3573172462.310524,8.092722,2.720058,8.095109,2.718468
3573172462.320524,8.091794,2.720354,8.094150,2.718772
3573172462.330524,8.090866,2.720649,8.093191,2.719075
3573172462.340524,8.089939,2.720944,8.092233,2.719378
3573172462.350525,8.089012,2.721239,8.091275,2.719681
3573172462.360525,8.088085,2.721533,8.090317,2.719983
3573172462.370525,8.087159,2.721827,8.089360,2.720285
3573172462.380524,8.086233,2.722121,8.088403,2.720587
3573172462.390521,8.085307,2.722414,8.087446,2.720889
3573172462.400526,8.084382,2.722707,8.086490,2.721190
3573172462.410526,8.083457,2.723000,8.085534,2.721491
3573172462.420526,8.082532,2.723292,8.084579,2.721791
3573172462.430527,8.081607,2.723584,8.083623,2.722091
3573172462.440527,8.080683,2.723876,8.082668,2.722391
3573172462.450528,8.079759,2.724167,8.081714,2.722691
3573172462.460528,8.078836,2.724458,8.080759,2.722990
3573172462.470528,8.077912,2.724749,8.079805,2.723289
3573172462.480527,8.076989,2.725039,8.078852,2.723588
3573172462.490529,8.076067,2.725329,8.077899,2.723886
3573172462.500529,8.075144,2.725619,8.076946,2.724184
3573172462.510530,8.074222,2.725909,8.075993,2.724482
3573172462.520530,8.073300,2.726198,8.075041,2.724779
3573172462.530530,8.072379,2.726486,8.074089,2.725076
3573172462.540530,8.071458,2.726775,8.073137,2.725373
3573172462.550530,8.070537,2.727063,8.072186,2.725669
3573172462.560531,8.069616,2.727351,8.071235,2.725965
3573172462.570529,8.068696,2.727638,8.070284,2.726261
3573172462.580531,8.067776,2.727925,8.069334,2.726557
3573172462.590527,8.066856,2.728212,8.068384,2.726852
3573172462.600532,8.065937,2.728498,8.067435,2.727147
3573172462.610532,8.065018,2.728785,8.066485,2.727441
3573172462.620532,8.064099,2.729070,8.065536,2.727735
3573172462.630532,8.063180,2.729356,8.064588,2.728029
3573172462.640533,8.062262,2.729641,8.063639,2.728323
3573172462.650534,8.061344,2.729926,8.062691,2.728616
3573172462.660534,8.060426,2.730210,8.061744,2.728909
3573172462.670533,8.059509,2.730494,8.060796,2.729202
3573172462.680533,8.058592,2.730778,8.059849,2.729494
3573172462.690530,8.057675,2.731062,8.058903,2.729786
3573172462.700534,8.056759,2.731345,8.057957,2.730078
3573172462.710535,8.055842,2.731628,8.057011,2.730369
3573172462.720535,8.054926,2.731910,8.056065,2.730660
3573172462.730536,8.054011,2.732193,8.055119,2.730951
3573172462.740536,8.053096,2.732474,8.054174,2.731241
3573172462.750536,8.052180,2.732756,8.053230,2.731531
3573172462.760536,8.051266,2.733037,8.052285,2.731821
3573172462.770536,8.050351,2.733318,8.051341,2.732110
3573172462.780537,8.049437,2.733599,8.050398,2.732399
3573172462.790537,8.048523,2.733879,8.049454,2.732688
3573172462.800538,8.047610,2.734159,8.048511,2.732977
3573172462.810538,8.046696,2.734438,8.047568,2.733265
3573172462.820538,8.045783,2.734717,8.046626,2.733553
