Absolute Time,u_hat,u_true,psi_error,psi_hat,psi_m
3571895068.138772,-0.401545,-0.297887,0.304241,0.811926,1.116168
3571895068.148770,-0.401796,-0.297930,0.300460,0.815708,1.116168
3571895068.158772,-0.402045,-0.297973,0.296709,0.819459,1.116168
3571895068.168772,-0.402291,-0.298015,0.292990,0.823178,1.116168
3571895068.178770,-0.402534,-0.298058,0.289301,0.826867,1.116168
3571895068.188773,-0.402774,-0.298100,0.285643,0.830524,1.116168
3571895068.198772,-0.403012,-0.298141,0.282016,0.834151,1.116168
3571895068.208773,-0.403247,-0.298183,0.278420,0.837748,1.116168
3571895068.218773,-0.403480,-0.298224,0.029358,0.841314,0.870671
3571895068.228774,-0.403710,-0.298266,0.025822,0.844850,0.870671
3571895068.238773,-0.404143,-0.298307,0.024771,0.845900,0.870671
3571895068.248775,-0.404575,-0.298347,0.023751,0.846921,0.870671
3571895068.258775,-0.405002,-0.298388,0.022745,0.847927,0.870671
3571895068.268775,-0.405424,-0.298428,0.021754,0.848918,0.870671
3571895068.278777,-0.405841,-0.298468,0.020777,0.849895,0.870671
3571895068.288775,-0.406253,-0.298508,0.019814,0.850857,0.870671
3571895068.298776,-0.406661,-0.298548,0.018866,0.851806,0.870671
3571895068.308777,-0.407064,-0.298587,0.017931,0.852740,0.870671
3571895068.318776,-0.407462,-0.298627,0.605849,0.853661,1.459510
3571895068.328776,-0.407855,-0.298666,0.604942,0.854568,1.459510
3571895068.338775,-0.408232,-0.298705,0.598161,0.861350,1.459510
3571895068.348777,-0.408605,-0.298744,0.591393,0.868118,1.459510
3571895068.358778,-0.408973,-0.298782,0.584675,0.874835,1.459510
3571895068.368778,-0.409337,-0.298820,0.578009,0.881501,1.459510
3571895068.378777,-0.409697,-0.298858,0.571394,0.888116,1.459510
3571895068.388778,-0.410053,-0.298896,0.564829,0.894681,1.459510
3571895068.398777,-0.410405,-0.298934,0.558315,0.901195,1.459510
3571895068.408779,-0.410752,-0.298972,0.551851,0.907659,1.459510
3571895068.418778,-0.411095,-0.299009,0.106293,0.914073,1.020366
3571895068.428780,-0.411435,-0.299046,0.099930,0.920436,1.020366
3571895068.438780,-0.411535,-0.299083,0.098007,0.922359,1.020366
3571895068.448779,-0.411630,-0.299120,0.096134,0.924231,1.020366
3571895068.458779,-0.411725,-0.299157,0.094283,0.926083,1.020366
3571895068.468781,-0.411818,-0.299193,0.092452,0.927913,1.020366
3571895068.478779,-0.411910,-0.299229,0.090643,0.929723,1.020366
3571895068.488780,-0.412001,-0.299265,0.088854,0.931512,1.020366
3571895068.498780,-0.412091,-0.299301,0.087086,0.933280,1.020366
3571895068.508782,-0.412180,-0.299337,0.085338,0.935027,1.020366
3571895068.518781,-0.412267,-0.299372,-0.351472,0.936755,0.585283
3571895068.528781,-0.412354,-0.299407,-0.353179,0.938462,0.585283
3571895068.538782,-0.412527,-0.299443,-0.350515,0.935798,0.585283
3571895068.548782,-0.412700,-0.299478,-0.347832,0.933115,0.585283
3571895068.558783,-0.412871,-0.299512,-0.345156,0.930439,0.585283
3571895068.568782,-0.413039,-0.299547,-0.342489,0.927772,0.585283
3571895068.578782,-0.413205,-0.299581,-0.339829,0.925112,0.585283
3571895068.588783,-0.413370,-0.299616,-0.337178,0.922461,0.585283
3571895068.598783,-0.413532,-0.299650,-0.334536,0.919819,0.585283
3571895068.608785,-0.413693,-0.299684,-0.331902,0.917185,0.585283
3571895068.618784,-0.413851,-0.299717,-0.250278,0.914559,0.664281
3571895068.628784,-0.414007,-0.299751,-0.247662,0.911943,0.664281
3571895068.638784,-0.414130,-0.299784,-0.245845,0.910125,0.664281
3571895068.648785,-0.414250,-0.299818,-0.244036,0.908317,0.664281
3571895068.658785,-0.414368,-0.299851,-0.242232,0.906513,0.664281
3571895068.668786,-0.414486,-0.299883,-0.240432,0.904713,0.664281
3571895068.678786,-0.414601,-0.299916,-0.238637,0.902918,0.664281
3571895068.688786,-0.414716,-0.299949,-0.236846,0.901127,0.664281
3571895068.698784,-0.414829,-0.299981,-0.235060,0.899341,0.664281
3571895068.708787,-0.414940,-0.300013,-0.233279,0.897560,0.664281
3571895068.718787,-0.415050,-0.300045,-0.175364,0.895784,0.720420
3571895068.728787,-0.415158,-0.300077,-0.173592,0.894013,0.720420
3571895068.738787,-0.414856,-0.300109,-0.172388,0.892808,0.720420
3571895068.748787,-0.414551,-0.300141,-0.171188,0.891608,0.720420
3571895068.758788,-0.414250,-0.300172,-0.169990,0.890410,0.720420
3571895068.768788,-0.413953,-0.300203,-0.168793,0.889213,0.720420
3571895068.778788,-0.413659,-0.300235,-0.167598,0.888018,0.720420
3571895068.788789,-0.413368,-0.300265,-0.166404,0.886825,0.720420
3571895068.798789,-0.413081,-0.300296,-0.165213,0.885633,0.720420
3571895068.808790,-0.412797,-0.300327,-0.164023,0.884443,0.720420
3571895068.818789,-0.412516,-0.300357,0.432796,0.883255,1.316051
3571895068.828789,-0.412239,-0.300388,0.433982,0.882069,1.316051
3571895068.838789,-0.412576,-0.300418,0.429209,0.886842,1.316051
3571895068.848789,-0.412918,-0.300448,0.424434,0.891616,1.316051
3571895068.858791,-0.413255,-0.300478,0.419695,0.896356,1.316051
3571895068.868791,-0.413589,-0.300508,0.414990,0.901060,1.316051
3571895068.878792,-0.413918,-0.300537,0.410321,0.905730,1.316051
3571895068.888791,-0.414244,-0.300567,0.405686,0.910364,1.316051
3571895068.898792,-0.414565,-0.300596,0.401087,0.914964,1.316051
3571895068.908792,-0.414883,-0.300625,0.396522,0.919529,1.316051
3571895068.918793,-0.415197,-0.300654,-0.201603,0.924059,0.722456
3571895068.928792,-0.415507,-0.300683,-0.206099,0.928555,0.722456
3571895068.938791,-0.416091,-0.300712,-0.204625,0.927080,0.722456
3571895068.948793,-0.416672,-0.300741,-0.203116,0.925571,0.722456
3571895068.958794,-0.417245,-0.300769,-0.201610,0.924066,0.722456
3571895068.968793,-0.417812,-0.300797,-0.200109,0.922565,0.722456
3571895068.978794,-0.418372,-0.300826,-0.198612,0.921067,0.722456
3571895068.988794,-0.418925,-0.300854,-0.197118,0.919574,0.722456
3571895068.998794,-0.419472,-0.300881,-0.195629,0.918085,0.722456
3571895069.008794,-0.420011,-0.300909,-0.194144,0.916600,0.722456
3571895069.018795,-0.420545,-0.300937,0.181537,0.915119,1.096656
3571895069.028795,-0.421071,-0.300964,0.183014,0.913642,1.096656
3571895069.038796,-0.421313,-0.300992,0.180744,0.915912,1.096656
3571895069.048796,-0.421548,-0.301019,0.178470,0.918186,1.096656
3571895069.058795,-0.421780,-0.301046,0.176215,0.920441,1.096656
3571895069.068796,-0.422010,-0.301073,0.173979,0.922677,1.096656
3571895069.078795,-0.422236,-0.301100,0.171763,0.924893,1.096656
3571895069.088797,-0.422459,-0.301127,0.169566,0.927090,1.096656
3571895069.098796,-0.422680,-0.301153,0.167388,0.929268,1.096656
3571895069.108798,-0.422897,-0.301180,0.165229,0.931427,1.096656
3571895069.118796,-0.423112,-0.301206,0.716958,0.933567,1.650526
3571895069.128797,-0.423323,-0.301232,0.714837,0.935688,1.650526
3571895069.138797,-0.423436,-0.301258,0.707196,0.943329,1.650526
3571895069.148798,-0.423547,-0.301284,0.699574,0.950952,1.650526
3571895069.158799,-0.423657,-0.301310,0.692005,0.958521,1.650526
3571895069.168799,-0.423765,-0.301336,0.684490,0.966036,1.650526
3571895069.178798,-0.423871,-0.301361,0.677028,0.973498,1.650526
3571895069.188799,-0.423976,-0.301387,0.669619,0.980906,1.650526
3571895069.198799,-0.424079,-0.301412,0.662264,0.988261,1.650526
3571895069.208800,-0.424180,-0.301437,0.654962,0.995563,1.650526
3571895069.218800,-0.424280,-0.301462,0.054691,1.002813,1.057503
3571895069.228801,-0.424379,-0.301487,0.047494,1.010009,1.057503
3571895069.238801,-0.424773,-0.301512,0.046281,1.011222,1.057503
3571895069.248800,-0.425165,-0.301537,0.045120,1.012383,1.057503
3571895069.258801,-0.425553,-0.301562,0.043974,1.013529,1.057503
3571895069.268801,-0.425936,-0.301586,0.042843,1.014660,1.057503
3571895069.278801,-0.426313,-0.301611,0.041727,1.015776,1.057503
3571895069.288803,-0.426686,-0.301635,0.040625,1.016878,1.057503
3571895069.298801,-0.427055,-0.301659,0.039537,1.017966,1.057503
3571895069.308803,-0.427418,-0.301683,0.038464,1.019039,1.057503
3571895069.318802,-0.427777,-0.301707,0.096474,1.020099,1.116573
3571895069.328802,-0.428131,-0.301731,0.095429,1.021144,1.116573
3571895069.338803,-0.428482,-0.301755,0.093807,1.022766,1.116573
3571895069.348803,-0.428829,-0.301778,0.092199,1.024374,1.116573
3571895069.358804,-0.429172,-0.301802,0.090608,1.025965,1.116573
3571895069.368803,-0.429510,-0.301825,0.089035,1.027538,1.116573
3571895069.378803,-0.429843,-0.301848,0.087479,1.029094,1.116573
3571895069.388804,-0.430172,-0.301872,0.085940,1.030633,1.116573
3571895069.398804,-0.430497,-0.301895,0.084418,1.032155,1.116573
3571895069.408806,-0.430817,-0.301918,0.082913,1.033660,1.116573
3571895069.418805,-0.431133,-0.301940,-0.241265,1.035148,0.793882
3571895069.428806,-0.431445,-0.301963,-0.242737,1.036619,0.793882
3571895069.438806,-0.431534,-0.301986,-0.240965,1.034847,0.793882
3571895069.448806,-0.431618,-0.302008,-0.239176,1.033059,0.793882
3571895069.458807,-0.431701,-0.302031,-0.237392,1.031275,0.793882
3571895069.468806,-0.431782,-0.302053,-0.235613,1.029495,0.793882
3571895069.478806,-0.431862,-0.302075,-0.233838,1.027720,0.793882
3571895069.488807,-0.431941,-0.302098,-0.232067,1.025950,0.793882
3571895069.498807,-0.432017,-0.302120,-0.230301,1.024184,0.793882
3571895069.508808,-0.432093,-0.302142,-0.228541,1.022423,0.793882
3571895069.518808,-0.432167,-0.302163,0.058492,1.020667,1.079159
3571895069.528808,-0.432240,-0.302185,0.060242,1.018916,1.079159
3571895069.538807,-0.432403,-0.302207,0.059135,1.020023,1.079159
3571895069.548809,-0.432565,-0.302228,0.058023,1.021136,1.079159
3571895069.558809,-0.432725,-0.302250,0.056923,1.022235,1.079159
3571895069.568810,-0.432882,-0.302271,0.055836,1.023322,1.079159
3571895069.578809,-0.433037,-0.302292,0.054762,1.024397,1.079159
3571895069.588811,-0.433189,-0.302314,0.053700,1.025459,1.079159
3571895069.598809,-0.433340,-0.302335,0.052650,1.026509,1.079159
3571895069.608809,-0.433487,-0.302356,0.051612,1.027546,1.079159
3571895069.618810,-0.433633,-0.302376,-0.012842,1.028572,1.015729
3571895069.628811,-0.433776,-0.302397,-0.013856,1.029585,1.015729
3571895069.638811,-0.433624,-0.302418,-0.014223,1.029952,1.015729
3571895069.648810,-0.433469,-0.302439,-0.014578,1.030307,1.015729
3571895069.658810,-0.433316,-0.302459,-0.014925,1.030655,1.015729
3571895069.668812,-0.433164,-0.302479,-0.015266,1.030995,1.015729
3571895069.678812,-0.433013,-0.302500,-0.015598,1.031328,1.015729
3571895069.688812,-0.432863,-0.302520,-0.015924,1.031653,1.015729
3571895069.698812,-0.432715,-0.302540,-0.016242,1.031971,1.015729
3571895069.708813,-0.432568,-0.302560,-0.016553,1.032282,1.015729
3571895069.718813,-0.432422,-0.302580,-0.490572,1.032586,0.542014
3571895069.728814,-0.432277,-0.302600,-0.490869,1.032883,0.542014
3571895069.738814,-0.432642,-0.302620,-0.486422,1.028436,0.542014
3571895069.748814,-0.433008,-0.302640,-0.481968,1.023982,0.542014
3571895069.758814,-0.433370,-0.302659,-0.477537,1.019551,0.542014
3571895069.768815,-0.433726,-0.302679,-0.473129,1.015143,0.542014
3571895069.778814,-0.434078,-0.302698,-0.468744,1.010758,0.542014
3571895069.788815,-0.434425,-0.302718,-0.464382,1.006396,0.542014
3571895069.798815,-0.434767,-0.302737,-0.460043,1.002057,0.542014
3571895069.808816,-0.435105,-0.302756,-0.455728,0.997742,0.542014
3571895069.818816,-0.435438,-0.302776,-0.347168,0.993450,0.646282
3571895069.828816,-0.435766,-0.302795,-0.342900,0.989182,0.646282
3571895069.838816,-0.435867,-0.302814,-0.339697,0.985979,0.646282
3571895069.848817,-0.435963,-0.302832,-0.336519,0.982800,0.646282
3571895069.858817,-0.436058,-0.302851,-0.333357,0.979639,0.646282
3571895069.868817,-0.436150,-0.302870,-0.330213,0.976494,0.646282
3571895069.878818,-0.436241,-0.302889,-0.327086,0.973367,0.646282
3571895069.888818,-0.436331,-0.302907,-0.323976,0.970258,0.646282
3571895069.898818,-0.436418,-0.302926,-0.320884,0.967166,0.646282
3571895069.908818,-0.436504,-0.302944,-0.317809,0.964091,0.646282
3571895069.918819,-0.436589,-0.302963,0.435905,0.961033,1.396938
3571895069.928820,-0.436671,-0.302981,0.438945,0.957994,1.396938
3571895069.938820,-0.436749,-0.302999,0.434460,0.962478,1.396938
3571895069.948820,-0.436825,-0.303017,0.429959,0.966980,1.396938
3571895069.958820,-0.436900,-0.303035,0.425487,0.971451,1.396938
3571895069.968821,-0.436974,-0.303053,0.421046,0.975892,1.396938
3571895069.978819,-0.437046,-0.303071,0.416635,0.980303,1.396938
3571895069.988821,-0.437116,-0.303089,0.412254,0.984684,1.396938
3571895069.998820,-0.437185,-0.303107,0.407904,0.989035,1.396938
3571895070.008821,-0.437253,-0.303125,0.403583,0.993355,1.396938
3571895070.018821,-0.437319,-0.303142,0.732756,0.997646,1.730402
3571895070.028821,-0.437384,-0.303160,0.728495,1.001906,1.730402
3571895070.038821,-0.437251,-0.303177,0.720930,1.009472,1.730402
3571895070.048822,-0.437118,-0.303195,0.713394,1.017007,1.730402
3571895070.058823,-0.436986,-0.303212,0.705910,1.024491,1.730402
3571895070.068822,-0.436854,-0.303229,0.698477,1.031924,1.730402
3571895070.078823,-0.436724,-0.303247,0.691095,1.039306,1.730402
3571895070.088822,-0.436594,-0.303264,0.683764,1.046637,1.730402
3571895070.098822,-0.436466,-0.303281,0.676484,1.053917,1.730402
3571895070.108825,-0.436338,-0.303298,0.669255,1.061147,1.730402
3571895070.118824,-0.436211,-0.303315,0.064080,1.068325,1.132405
3571895070.128824,-0.436085,-0.303332,0.056952,1.075453,1.132405
3571895070.138824,-0.436316,-0.303348,0.055854,1.076551,1.132405
3571895070.148824,-0.436546,-0.303365,0.054807,1.077598,1.132405
3571895070.158825,-0.436773,-0.303382,0.053772,1.078633,1.132405
3571895070.168826,-0.436997,-0.303399,0.052749,1.079656,1.132405
3571895070.178823,-0.437217,-0.303415,0.051738,1.080667,1.132405
3571895070.188826,-0.437434,-0.303432,0.050738,1.081667,1.132405
3571895070.198824,-0.437647,-0.303448,0.049750,1.082655,1.132405
3571895070.208826,-0.437858,-0.303464,0.048773,1.083632,1.132405
3571895070.218826,-0.438065,-0.303481,0.396457,1.084597,1.481054
3571895070.228827,-0.438269,-0.303497,0.395503,1.085551,1.481054
3571895070.238827,-0.438047,-0.303513,0.391074,1.089980,1.481054
3571895070.248827,-0.437822,-0.303529,0.386656,1.094398,1.481054
3571895070.258828,-0.437598,-0.303545,0.382272,1.098783,1.481054
3571895070.268828,-0.437377,-0.303561,0.377921,1.103134,1.481054
3571895070.278828,-0.437158,-0.303577,0.373603,1.107452,1.481054
3571895070.288829,-0.436941,-0.303593,0.369319,1.111736,1.481054
3571895070.298828,-0.436726,-0.303609,0.365067,1.115987,1.481054
3571895070.308829,-0.436512,-0.303625,0.360849,1.120205,1.481054
3571895070.318829,-0.436301,-0.303640,-0.180194,1.124390,0.944197
3571895070.328830,-0.436092,-0.303656,-0.184346,1.128543,0.944197
3571895070.338830,-0.436315,-0.303672,-0.183097,1.127294,0.944197
3571895070.348830,-0.436538,-0.303687,-0.181816,1.126013,0.944197
3571895070.358830,-0.436758,-0.303703,-0.180537,1.124733,0.944197
3571895070.368831,-0.436975,-0.303718,-0.179260,1.123457,0.944197
3571895070.378830,-0.437188,-0.303733,-0.177985,1.122182,0.944197
3571895070.388830,-0.437399,-0.303749,-0.176714,1.120910,0.944197
3571895070.398831,-0.437606,-0.303764,-0.175444,1.119641,0.944197
3571895070.408832,-0.437810,-0.303779,-0.174178,1.118374,0.944197
3571895070.418831,-0.438011,-0.303794,0.002410,1.117111,1.119521
3571895070.428833,-0.438209,-0.303809,0.003671,1.115850,1.119521
3571895070.438832,-0.438556,-0.303825,0.003175,1.116345,1.119521
3571895070.448833,-0.438899,-0.303839,0.002677,1.116843,1.119521
3571895070.458833,-0.439237,-0.303854,0.002187,1.117333,1.119521
3571895070.468832,-0.439571,-0.303869,0.001706,1.117814,1.119521
3571895070.478833,-0.439900,-0.303884,0.001233,1.118287,1.119521
3571895070.488833,-0.440225,-0.303899,0.000768,1.118752,1.119521
3571895070.498833,-0.440545,-0.303914,0.000312,1.119209,1.119521
3571895070.508834,-0.440860,-0.303928,-0.000137,1.119657,1.119521
3571895070.518835,-0.441171,-0.303943,-0.130225,1.120098,0.989873
3571895070.528835,-0.441477,-0.303958,-0.130658,1.120530,0.989873
3571895070.538835,-0.441654,-0.303972,-0.129786,1.119658,0.989873
3571895070.548835,-0.441826,-0.303987,-0.128906,1.118779,0.989873
3571895070.558836,-0.441995,-0.304001,-0.128028,1.117901,0.989873
3571895070.568836,-0.442161,-0.304015,-0.127151,1.117023,0.989873
3571895070.578835,-0.442325,-0.304030,-0.126275,1.116147,0.989873
3571895070.588836,-0.442486,-0.304044,-0.125400,1.115273,0.989873
3571895070.598836,-0.442644,-0.304058,-0.124527,1.114399,0.989873
3571895070.608837,-0.442799,-0.304072,-0.123655,1.113527,0.989873
3571895070.618836,-0.442952,-0.304087,0.191743,1.112657,1.304399
3571895070.628837,-0.443102,-0.304101,0.192612,1.111788,1.304399
3571895070.638838,-0.443075,-0.304115,0.190334,1.114066,1.304399
3571895070.648838,-0.443046,-0.304129,0.188054,1.116345,1.304399
3571895070.658838,-0.443015,-0.304143,0.185793,1.118606,1.304399
3571895070.668838,-0.442985,-0.304157,0.183550,1.120849,1.304399
3571895070.678838,-0.442954,-0.304170,0.181326,1.123074,1.304399
3571895070.688838,-0.442922,-0.304184,0.179119,1.125280,1.304399
3571895070.698838,-0.442890,-0.304198,0.176931,1.127468,1.304399
3571895070.708839,-0.442858,-0.304212,0.174761,1.129638,1.304399
3571895070.718839,-0.442825,-0.304225,0.143241,1.131790,1.275031
3571895070.728841,-0.442792,-0.304239,0.141107,1.133924,1.275031
3571895070.738840,-0.443150,-0.304253,0.139284,1.135747,1.275031
3571895070.748840,-0.443509,-0.304266,0.137479,1.137551,1.275031
3571895070.758841,-0.443862,-0.304280,0.135690,1.139340,1.275031
3571895070.768841,-0.444210,-0.304293,0.133917,1.141114,1.275031
3571895070.778840,-0.444554,-0.304307,0.132159,1.142872,1.275031
3571895070.788842,-0.444892,-0.304320,0.130416,1.144615,1.275031
3571895070.798841,-0.445225,-0.304333,0.128689,1.146342,1.275031
3571895070.808843,-0.445554,-0.304347,0.126977,1.148054,1.275031
3571895070.818843,-0.445878,-0.304360,-0.280372,1.149751,0.869379
3571895070.828843,-0.446197,-0.304373,-0.282054,1.151432,0.869379
3571895070.838843,-0.446393,-0.304386,-0.279664,1.149042,0.869379
3571895070.848843,-0.446586,-0.304399,-0.277259,1.146637,0.869379
3571895070.858843,-0.446776,-0.304412,-0.274864,1.144243,0.869379
3571895070.868844,-0.446962,-0.304426,-0.272481,1.141859,0.869379
3571895070.878843,-0.447146,-0.304439,-0.270108,1.139486,0.869379
3571895070.888844,-0.447326,-0.304452,-0.267745,1.137124,0.869379
3571895070.898843,-0.447503,-0.304464,-0.265394,1.134773,0.869379
3571895070.908846,-0.447677,-0.304477,-0.263054,1.132433,0.869379
3571895070.918844,-0.447848,-0.304490,-0.142057,1.130103,0.988046
3571895070.928845,-0.448017,-0.304503,-0.139739,1.127785,0.988046
3571895070.938846,-0.448288,-0.304516,-0.138618,1.126664,0.988046
3571895070.948845,-0.448558,-0.304529,-0.137509,1.125554,0.988046
3571895070.958847,-0.448822,-0.304541,-0.136403,1.124449,0.988046
3571895070.968847,-0.449083,-0.304554,-0.135301,1.123347,0.988046
3571895070.978846,-0.449340,-0.304567,-0.134203,1.122249,0.988046
3571895070.988846,-0.449593,-0.304579,-0.133109,1.121154,0.988046
3571895070.998847,-0.449841,-0.304592,-0.132018,1.120064,0.988046
3571895071.008847,-0.450086,-0.304604,-0.130932,1.118978,0.988046
3571895071.018847,-0.450327,-0.304617,0.020176,1.117895,1.138071
3571895071.028849,-0.450564,-0.304629,0.021255,1.116817,1.138071
3571895071.038847,-0.450972,-0.304642,0.020829,1.117243,1.138071
3571895071.048849,-0.451377,-0.304654,0.020398,1.117673,1.138071
3571895071.058849,-0.451776,-0.304666,0.019973,1.118098,1.138071
3571895071.068850,-0.452169,-0.304679,0.019553,1.118518,1.138071
3571895071.078849,-0.452556,-0.304691,0.019138,1.118933,1.138071
